,w1 = 2,w1 = 4,w1 = 6,w0 = 0,w0 = 1,w0 = 2
-2.9,0.003018416,9.166E-06,2.77508E-08,0.003018416,0.001112536,0.000409567
-2.8,0.00368424,1.3674E-05,5.05653E-08,0.00368424,0.00135852,0.000500201
-2.7,0.004496273,2.03991E-05,9.2136E-08,0.004496273,0.001658801,0.000610879
-2.6,0.005486299,3.04316E-05,1.67883E-07,0.005486299,0.00202532,0.000746029
-2.5,0.006692851,4.53979E-05,3.05902E-07,0.006692851,0.002472623,0.000911051
-2.4,0.008162571,6.77241E-05,5.5739E-07,0.008162571,0.003018416,0.001112536
-2.4,0.008162571,6.77241E-05,5.5739E-07,0.008162571,0.003018416,0.001112536
-2.2,0.012128435,0.00015071,1.8506E-06,0.012128435,0.004496273,0.001658801
-2.1,0.014774032,0.000224817,3.372E-06,0.014774032,0.005486299,0.00202532
-2,0.01798621,0.00033535,6.14417E-06,0.01798621,0.006692851,0.002472623
-1.9,0.021881271,0.000500201,1.11954E-05,0.021881271,0.008162571,0.003018416
-1.8,0.026596994,0.000746029,2.03991E-05,0.026596994,0.009951802,0.00368424
-1.7,0.032295465,0.001112536,3.71689E-05,0.032295465,0.012128435,0.004496273
-1.6,0.039165723,0.001658801,6.77241E-05,0.039165723,0.014774032,0.005486299
-1.5,0.047425873,0.002472623,0.000123395,0.047425873,0.01798621,0.006692851
-1.4,0.057324176,0.00368424,0.000224817,0.057324176,0.021881271,0.008162571
-1.3,0.06913842,0.005486299,0.000409567,0.06913842,0.026596994,0.009951802
-1.2,0.083172696,0.008162571,0.000746029,0.083172696,0.032295465,0.012128435
-1.1,0.099750489,0.012128435,0.00135852,0.099750489,0.039165723,0.014774032
-1,0.119202922,0.01798621,0.002472623,0.119202922,0.047425873,0.01798621
-0.9,0.141851065,0.026596994,0.004496273,0.141851065,0.057324176,0.021881271
-0.8,0.167981615,0.039165723,0.008162571,0.167981615,0.06913842,0.026596994
-0.7,0.197816111,0.057324176,0.014774032,0.197816111,0.083172696,0.032295465
-0.6,0.231475217,0.083172696,0.026596994,0.231475217,0.099750489,0.039165723
-0.5,0.268941421,0.119202922,0.047425873,0.268941421,0.119202922,0.047425873
-0.4,0.310025519,0.167981615,0.083172696,0.310025519,0.141851065,0.057324176
-0.3,0.354343694,0.231475217,0.141851065,0.354343694,0.167981615,0.06913842
-0.2,0.40131234,0.310025519,0.231475217,0.40131234,0.197816111,0.083172696
-0.1,0.450166003,0.40131234,0.354343694,0.450166003,0.231475217,0.099750489
0,0.5,0.5,0.5,0.5,0.268941421,0.119202922
0.1,0.549833997,0.59868766,0.645656306,0.549833997,0.310025519,0.141851065
0.2,0.59868766,0.689974481,0.768524783,0.59868766,0.354343694,0.167981615
0.3,0.645656306,0.768524783,0.858148935,0.645656306,0.40131234,0.197816111
0.4,0.689974481,0.832018385,0.916827304,0.689974481,0.450166003,0.231475217
0.5,0.731058579,0.880797078,0.952574127,0.731058579,0.5,0.268941421
0.6,0.768524783,0.916827304,0.973403006,0.768524783,0.549833997,0.310025519
0.7,0.802183889,0.942675824,0.985225968,0.802183889,0.59868766,0.354343694
0.8,0.832018385,0.960834277,0.991837429,0.832018385,0.645656306,0.40131234
0.9,0.858148935,0.973403006,0.995503727,0.858148935,0.689974481,0.450166003
1,0.880797078,0.98201379,0.997527377,0.880797078,0.731058579,0.5
1.1,0.900249511,0.987871565,0.99864148,0.900249511,0.768524783,0.549833997
1.2,0.916827304,0.991837429,0.999253971,0.916827304,0.802183889,0.59868766
1.3,0.93086158,0.994513701,0.999590433,0.93086158,0.832018385,0.645656306
1.4,0.942675824,0.99631576,0.999775183,0.942675824,0.858148935,0.689974481
1.5,0.952574127,0.997527377,0.999876605,0.952574127,0.880797078,0.731058579
1.6,0.960834277,0.998341199,0.999932276,0.960834277,0.900249511,0.768524783
1.7,0.967704535,0.998887464,0.999962831,0.967704535,0.916827304,0.802183889
1.8,0.973403006,0.999253971,0.999979601,0.973403006,0.93086158,0.832018385
1.9,0.978118729,0.999499799,0.999988805,0.978118729,0.942675824,0.858148935
2,0.98201379,0.99966465,0.999993856,0.98201379,0.952574127,0.880797078
2.1,0.985225968,0.999775183,0.999996628,0.985225968,0.960834277,0.900249511
2.2,0.987871565,0.99984929,0.999998149,0.987871565,0.967704535,0.916827304
2.3,0.990048198,0.999898971,0.999998984,0.990048198,0.973403006,0.93086158
2.4,0.991837429,0.999932276,0.999999443,0.991837429,0.978118729,0.942675824
2.5,0.993307149,0.999954602,0.999999694,0.993307149,0.98201379,0.952574127
2.6,0.994513701,0.999969568,0.999999832,0.994513701,0.985225968,0.960834277
2.7,0.995503727,0.999979601,0.999999908,0.995503727,0.987871565,0.967704535
2.8,0.99631576,0.999986326,0.999999949,0.99631576,0.990048198,0.973403006
2.9,0.996981584,0.999990834,0.999999972,0.996981584,0.991837429,0.978118729
