A,B,C,D,Class
A2,B1,C5,D6,GOOD
A2,B2,C6,D1,GOOD
A2,B1,C0,D3,BAD
A1,B2,C5,D4,GOOD
A2,B2,C4,D8,GOOD
A1,B1,C1,D4,BAD
A2,B1,C4,D1,BAD
A2,B1,C9,D4,BAD
A2,B2,C3,D6,GOOD
A2,B1,C7,D7,GOOD
A2,B1,C0,D4,BAD
A2,B2,C0,D8,GOOD
A2,B2,C10,D1,GOOD
A1,B2,C4,D1,BAD
A2,B2,C8,D8,GOOD
A2,B1,C7,D10,GOOD
A2,B1,C8,D9,GOOD
A2,B2,C7,D4,GOOD
A2,B2,C1,D5,GOOD
A2,B2,C4,D3,GOOD
A2,B1,C4,D1,BAD
A2,B2,C1,D4,GOOD
A2,B1,C3,D8,BAD
A1,B1,C1,D3,BAD
A2,B1,C5,D6,GOOD
A2,B1,C7,D4,BAD
A2,B2,C10,D1,GOOD
A2,B2,C7,D1,GOOD
A1,B1,C5,D5,BAD
A1,B1,C4,D1,BAD
A2,B2,C2,D4,GOOD
A2,B1,C4,D0,BAD
